18/12/2022 03:05:30PM | Item: P250 | Ripple (Minimal Wear) | Float: 0.09260819852352142 | Price: 0.83 |
18/12/2022 03:05:35PM | Item: P250 | Ripple (Minimal Wear) | Float: 0.11204420030117035 | Price: 0.83 |
18/12/2022 03:05:41PM | Item: P250 | Ripple (Minimal Wear) | Float: 0.09882698208093643 | Price: 0.84 |
18/12/2022 03:05:53PM | Item: PP-Bizon | Jungle Slipstream (Minimal Wear) | Float: 0.07361134886741638 | Price: 0.83 |
18/12/2022 03:23:35PM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.19802576303482056 | Price: 0.43 |
18/12/2022 03:24:13PM | Item: MAC-10 | Calf Skin (Field-Tested) | Float: 0.18514324724674225 | Price: 0.41 |
18/12/2022 03:24:19PM | Item: MAC-10 | Calf Skin (Field-Tested) | Float: 0.18491151928901672 | Price: 0.41 |
18/12/2022 03:24:25PM | Item: MAC-10 | Calf Skin (Field-Tested) | Float: 0.22741439938545227 | Price: 0.43 |
18/12/2022 03:25:35PM | Item: G3SG1 | Green Apple (Minimal Wear) | Float: 0.07321605086326599 | Price: 0.85 |
18/12/2022 03:36:26PM | Item: SCAR-20 | Assault (Field-Tested) | Float: 0.17234930396080017 | Price: 0.36 |
18/12/2022 03:41:17PM | Item: XM1014 | Quicksilver (Field-Tested) | Float: 0.1648331880569458 | Price: 0.64 |
18/12/2022 03:52:41PM | Item: P2000 | Lifted Spirits (Field-Tested) | Float: 0.16723541915416718 | Price: 0.37 |
18/12/2022 04:32:34PM | Item: MAG-7 | Foresight (Field-Tested) | Float: 0.174554705619812 | Price: 0.38 |
18/12/2022 05:03:17PM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.22821854054927826 | Price: 0.43 |
18/12/2022 05:03:24PM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.21493761241436005 | Price: 0.43 |
18/12/2022 05:05:07PM | Item: G3SG1 | Green Apple (Minimal Wear) | Float: 0.08087895810604095 | Price: 0.85 |
18/12/2022 05:09:38PM | Item: Nova | Caged Steel (Minimal Wear) | Float: 0.08070684969425201 | Price: 0.86 |
18/12/2022 05:09:44PM | Item: Nova | Caged Steel (Minimal Wear) | Float: 0.07905495911836624 | Price: 0.86 |
18/12/2022 05:09:49PM | Item: Nova | Caged Steel (Minimal Wear) | Float: 0.08260893076658249 | Price: 0.86 |
18/12/2022 05:10:59PM | Item: MAG-7 | Popdog (Field-Tested) | Float: 0.16371475160121918 | Price: 0.37 |
18/12/2022 05:20:54PM | Item: Dual Berettas | Elite 1.6 (Field-Tested) | Float: 0.15599921345710754 | Price: 0.38 |
18/12/2022 05:22:36PM | Item: XM1014 | Quicksilver (Field-Tested) | Float: 0.21684031188488007 | Price: 0.62 |
18/12/2022 05:22:41PM | Item: XM1014 | Quicksilver (Field-Tested) | Float: 0.21425549685955048 | Price: 0.62 |
18/12/2022 05:25:28PM | Item: P250 | Ripple (Minimal Wear) | Float: 0.11357836425304413 | Price: 0.84 |
18/12/2022 05:26:06PM | Item: MP7 | Akoben (Minimal Wear) | Float: 0.07830208539962769 | Price: 0.8 |
18/12/2022 05:26:43PM | Item: PP-Bizon | Jungle Slipstream (Minimal Wear) | Float: 0.1013740822672844 | Price: 0.83 |
18/12/2022 05:48:59PM | Item: MP5-SD | Necro Jr. (Field-Tested) | Float: 0.16275140643119812 | Price: 0.37 |
18/12/2022 05:49:39PM | Item: MAC-10 | Ensnared (Field-Tested) | Float: 0.17393510043621063 | Price: 0.38 |
18/12/2022 05:50:19PM | Item: SCAR-20 | Poultrygeist (Field-Tested) | Float: 0.15222817659378052 | Price: 0.37 |
18/12/2022 06:19:09PM | Item: MP9 | Modest Threat (Field-Tested) | Float: 0.15907585620880127 | Price: 0.36 |
18/12/2022 06:26:16PM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.21493761241436005 | Price: 0.43 |
18/12/2022 06:26:21PM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.19717684388160706 | Price: 0.43 |
18/12/2022 06:26:59PM | Item: MAC-10 | Calf Skin (Field-Tested) | Float: 0.19172149896621704 | Price: 0.41 |
18/12/2022 06:27:05PM | Item: MAC-10 | Calf Skin (Field-Tested) | Float: 0.2118980586528778 | Price: 0.42 |
18/12/2022 06:28:15PM | Item: G3SG1 | Green Apple (Minimal Wear) | Float: 0.0802256241440773 | Price: 0.85 |
18/12/2022 06:32:38PM | Item: Nova | Caged Steel (Minimal Wear) | Float: 0.08274809271097183 | Price: 0.88 |
18/12/2022 06:32:44PM | Item: Nova | Caged Steel (Minimal Wear) | Float: 0.08464452624320984 | Price: 0.88 |
18/12/2022 06:48:01PM | Item: P250 | Ripple (Minimal Wear) | Float: 0.09759341180324554 | Price: 0.81 |
18/12/2022 06:48:06PM | Item: P250 | Ripple (Minimal Wear) | Float: 0.08160800486803055 | Price: 0.83 |
18/12/2022 06:48:11PM | Item: P250 | Ripple (Minimal Wear) | Float: 0.10906632244586945 | Price: 0.84 |
18/12/2022 06:49:22PM | Item: PP-Bizon | Jungle Slipstream (Minimal Wear) | Float: 0.0911446362733841 | Price: 0.8 |
18/12/2022 06:50:32PM | Item: Five-SeveN | Capillary (Minimal Wear) | Float: 0.10260970145463943 | Price: 0.75 |
18/12/2022 06:50:37PM | Item: Five-SeveN | Capillary (Minimal Wear) | Float: 0.07289808243513107 | Price: 0.77 |
18/12/2022 08:32:58PM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.19717684388160706 | Price: 0.43 |
18/12/2022 08:34:41PM | Item: G3SG1 | Green Apple (Minimal Wear) | Float: 0.07694152742624283 | Price: 0.85 |
18/12/2022 08:37:01PM | Item: Nova | Caged Steel (Minimal Wear) | Float: 0.08141706138849258 | Price: 0.87 |
18/12/2022 08:37:06PM | Item: Nova | Caged Steel (Minimal Wear) | Float: 0.08266817778348923 | Price: 0.88 |
18/12/2022 08:38:46PM | Item: MAC-10 | Classic Crate (Field-Tested) | Float: 0.17798665165901184 | Price: 0.37 |
18/12/2022 08:50:45PM | Item: M249 | System Lock (Field-Tested) | Float: 0.23850016295909882 | Price: 0.64 |
18/12/2022 08:54:02PM | Item: PP-Bizon | Jungle Slipstream (Minimal Wear) | Float: 0.08588875085115433 | Price: 0.82 |
18/12/2022 09:17:38PM | Item: MP5-SD | Necro Jr. (Field-Tested) | Float: 0.16754472255706787 | Price: 0.38 |
18/12/2022 09:26:21PM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.2258106917142868 | Price: 0.43 |
18/12/2022 09:26:26PM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.24835719168186188 | Price: 0.43 |
18/12/2022 09:27:28PM | Item: G3SG1 | Green Apple (Minimal Wear) | Float: 0.07482079416513443 | Price: 0.85 |
18/12/2022 09:36:58PM | Item: SCAR-20 | Grotto (Field-Tested) | Float: 0.17699715495109558 | Price: 0.63 |
18/12/2022 09:45:39PM | Item: P2000 | Lifted Spirits (Field-Tested) | Float: 0.16173087060451508 | Price: 0.36 |
18/12/2022 10:13:59PM | Item: MAG-7 | Foresight (Field-Tested) | Float: 0.17402805387973785 | Price: 0.38 |
18/12/2022 10:51:23PM | Item: Tec-9 | Fubar (Field-Tested) | Float: 0.15579791367053986 | Price: 0.36 |
18/12/2022 10:54:39PM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.19748897850513458 | Price: 0.43 |
18/12/2022 11:01:37PM | Item: SCAR-20 | Assault (Field-Tested) | Float: 0.1797756850719452 | Price: 0.38 |
18/12/2022 11:04:16PM | Item: XM1014 | Quicksilver (Field-Tested) | Float: 0.19820180535316467 | Price: 0.65 |
18/12/2022 11:20:42PM | Item: Five-SeveN | Scrawl (Field-Tested) | Float: 0.1790991872549057 | Price: 0.36 |
19/12/2022 07:34:02AM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.2390366643667221 | Price: 0.41 |
19/12/2022 07:38:11AM | Item: Nova | Caged Steel (Minimal Wear) | Float: 0.08370020240545273 | Price: 0.89 |
19/12/2022 07:34:23AM | Item: Dual Berettas | Elite 1.6 (Field-Tested) | Float: 0.16933420300483704 | Price: 0.38 |
19/12/2022 07:35:52AM | Item: SCAR-20 | Grotto (Field-Tested) | Float: 0.23168446123600006 | Price: 0.64 |
19/12/2022 07:37:24AM | Item: PP-Bizon | Jungle Slipstream (Minimal Wear) | Float: 0.1164216548204422 | Price: 0.84 |
19/12/2022 08:16:08AM | Item: Sawed-Off | Spirit Board (Field-Tested) | Float: 0.17117099463939667 | Price: 0.36 |
19/12/2022 08:24:55AM | Item: Tec-9 | Fubar (Field-Tested) | Float: 0.16468121111392975 | Price: 0.34 |
19/12/2022 08:27:54AM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.15682540833950043 | Price: 0.41 |
19/12/2022 08:28:01AM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.19354380667209625 | Price: 0.41 |
19/12/2022 08:28:25AM | Item: MAC-10 | Calf Skin (Field-Tested) | Float: 0.17132651805877686 | Price: 0.42 |
19/12/2022 07:33:55AM | Item: Tec-9 | Flash Out (Field-Tested) | Float: 0.15751804411411285 | Price: 0.38 |
19/12/2022 07:39:38AM | Item: PP-Bizon | Jungle Slipstream (Minimal Wear) | Float: 0.08724228292703629 | Price: 0.81 |
19/12/2022 07:51:44AM | Item: Five-SeveN | Scrawl (Field-Tested) | Float: 0.17140847444534302 | Price: 0.36 |
19/12/2022 07:52:08AM | Item: MP5-SD | Necro Jr. (Field-Tested) | Float: 0.18257832527160645 | Price: 0.36 |
19/12/2022 08:13:33AM | Item: Sawed-Off | Spirit Board (Field-Tested) | Float: 0.17117099463939667 | Price: 0.36 |
19/12/2022 08:21:43AM | Item: Tec-9 | Fubar (Field-Tested) | Float: 0.16468121111392975 | Price: 0.34 |
19/12/2022 08:24:38AM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.15682540833950043 | Price: 0.41 |
19/12/2022 08:24:44AM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.19354380667209625 | Price: 0.41 |
19/12/2022 08:25:06AM | Item: MAC-10 | Calf Skin (Field-Tested) | Float: 0.24060893058776855 | Price: 0.42 |
19/12/2022 08:32:28AM | Item: SCAR-20 | Assault (Field-Tested) | Float: 0.16094236075878143 | Price: 0.38 |
19/12/2022 08:32:34AM | Item: SCAR-20 | Assault (Field-Tested) | Float: 0.16152024269104004 | Price: 0.38 |
19/12/2022 08:12:50AM | Item: Sawed-Off | Spirit Board (Field-Tested) | Float: 0.17044460773468018 | Price: 0.34 |
19/12/2022 08:21:07AM | Item: Tec-9 | Fubar (Field-Tested) | Float: 0.16468121111392975 | Price: 0.34 |
19/12/2022 08:24:07AM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.15682540833950043 | Price: 0.41 |
19/12/2022 08:24:13AM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.19354380667209625 | Price: 0.41 |
19/12/2022 08:24:36AM | Item: MAC-10 | Calf Skin (Field-Tested) | Float: 0.23689782619476318 | Price: 0.41 |
19/12/2022 10:48:48AM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.21458201110363007 | Price: 0.41 |
19/12/2022 10:48:53AM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.2424093335866928 | Price: 0.41 |
19/12/2022 10:48:59AM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.24425606429576874 | Price: 0.41 |
19/12/2022 10:56:45AM | Item: SCAR-20 | Assault (Field-Tested) | Float: 0.1728794127702713 | Price: 0.37 |
19/12/2022 11:23:07AM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.18791376054286957 | Price: 0.41 |
19/12/2022 11:27:11AM | Item: G3SG1 | Green Apple (Minimal Wear) | Float: 0.08175259083509445 | Price: 0.89 |
19/12/2022 11:30:44AM | Item: Tec-9 | Flash Out (Field-Tested) | Float: 0.15696896612644196 | Price: 0.38 |
19/12/2022 11:51:08AM | Item: Five-SeveN | Scrawl (Field-Tested) | Float: 0.18151089549064636 | Price: 0.38 |
19/12/2022 12:29:40PM | Item: MP9 | Modest Threat (Field-Tested) | Float: 0.15534186363220215 | Price: 0.36 |
19/12/2022 05:26:35PM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.2331242710351944 | Price: 0.43 |
19/12/2022 05:33:01PM | Item: Nova | Caged Steel (Minimal Wear) | Float: 0.07953661680221558 | Price: 0.86 |
19/12/2022 05:37:49PM | Item: SCAR-20 | Assault (Field-Tested) | Float: 0.16278821229934692 | Price: 0.38 |
19/12/2022 05:40:49PM | Item: PP-Bizon | Jungle Slipstream (Minimal Wear) | Float: 0.10854648053646088 | Price: 0.77 |
19/12/2022 05:50:06PM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.23773804306983948 | Price: 0.41 |
19/12/2022 05:50:12PM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.15967945754528046 | Price: 0.41 |
19/12/2022 05:50:17PM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.18006831407546997 | Price: 0.41 |
19/12/2022 05:50:23PM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.247491717338562 | Price: 0.41 |
19/12/2022 05:50:29PM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.20453298091888428 | Price: 0.41 |
19/12/2022 05:50:34PM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.2371659129858017 | Price: 0.41 |
19/12/2022 05:55:23PM | Item: Nova | Caged Steel (Minimal Wear) | Float: 0.08448270708322525 | Price: 0.89 |
19/12/2022 06:02:31PM | Item: P250 | Ripple (Minimal Wear) | Float: 0.12135347723960876 | Price: 0.83 |
19/12/2022 06:12:02PM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.1832694560289383 | Price: 0.41 |
19/12/2022 06:12:07PM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.247491717338562 | Price: 0.41 |
19/12/2022 06:12:13PM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.2371659129858017 | Price: 0.41 |
19/12/2022 06:12:56PM | Item: G3SG1 | Green Apple (Minimal Wear) | Float: 0.07624626159667969 | Price: 0.85 |
19/12/2022 06:15:14PM | Item: Nova | Caged Steel (Minimal Wear) | Float: 0.08349055051803589 | Price: 0.89 |
19/12/2022 06:34:48PM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.23277738690376282 | Price: 0.43 |
19/12/2022 06:36:00PM | Item: G3SG1 | Green Apple (Minimal Wear) | Float: 0.07153679430484772 | Price: 0.85 |
19/12/2022 06:37:45PM | Item: Nova | Caged Steel (Minimal Wear) | Float: 0.07387461513280869 | Price: 0.88 |
19/12/2022 06:43:42PM | Item: Dual Berettas | Elite 1.6 (Field-Tested) | Float: 0.16529619693756104 | Price: 0.38 |
19/12/2022 06:43:48PM | Item: Dual Berettas | Elite 1.6 (Field-Tested) | Float: 0.15346211194992065 | Price: 0.38 |
19/12/2022 06:55:03PM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.24176041781902313 | Price: 0.43 |
19/12/2022 06:55:26PM | Item: MAC-10 | Calf Skin (Field-Tested) | Float: 0.1868399977684021 | Price: 0.43 |
19/12/2022 07:03:40PM | Item: SCAR-20 | Assault (Field-Tested) | Float: 0.15275971591472626 | Price: 0.37 |
19/12/2022 07:03:45PM | Item: SCAR-20 | Assault (Field-Tested) | Float: 0.17337928712368011 | Price: 0.37 |
19/12/2022 07:04:26PM | Item: Dual Berettas | Elite 1.6 (Field-Tested) | Float: 0.15346211194992065 | Price: 0.38 |
19/12/2022 07:13:19PM | Item: Sawed-Off | Black Sand (Field-Tested) | Float: 0.16472311317920685 | Price: 0.36 |
19/12/2022 07:13:24PM | Item: Sawed-Off | Black Sand (Field-Tested) | Float: 0.16164694726467133 | Price: 0.36 |
19/12/2022 07:16:34PM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.24422822892665863 | Price: 0.43 |
19/12/2022 07:29:21PM | Item: Dual Berettas | Elite 1.6 (Field-Tested) | Float: 0.17994478344917297 | Price: 0.38 |
19/12/2022 07:33:37PM | Item: MP9 | Modest Threat (Field-Tested) | Float: 0.1526692509651184 | Price: 0.36 |
19/12/2022 07:37:28PM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.15676556527614594 | Price: 0.43 |
19/12/2022 07:37:33PM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.1997194141149521 | Price: 0.43 |
19/12/2022 07:40:12PM | Item: Glock-18 | Death Rattle (Minimal Wear) | Float: 0.0801941305398941 | Price: 0.86 |
19/12/2022 07:51:18PM | Item: SG 553 | Danger Close (Field-Tested) | Float: 0.15803278982639313 | Price: 0.32 |
19/12/2022 07:56:48PM | Item: MP9 | Modest Threat (Field-Tested) | Float: 0.15273645520210266 | Price: 0.36 |
19/12/2022 08:00:24PM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.2058248519897461 | Price: 0.41 |
19/12/2022 08:05:09PM | Item: Tec-9 | Flash Out (Field-Tested) | Float: 0.1714422106742859 | Price: 0.36 |
19/12/2022 11:41:37PM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.2301085889339447 | Price: 0.43 |
19/12/2022 11:42:02PM | Item: MAC-10 | Calf Skin (Field-Tested) | Float: 0.23125618696212769 | Price: 0.42 |
19/12/2022 11:42:08PM | Item: MAC-10 | Calf Skin (Field-Tested) | Float: 0.2224346250295639 | Price: 0.42 |
19/12/2022 11:42:13PM | Item: MAC-10 | Calf Skin (Field-Tested) | Float: 0.2327692210674286 | Price: 0.42 |
19/12/2022 11:49:24PM | Item: SCAR-20 | Assault (Field-Tested) | Float: 0.1647389978170395 | Price: 0.35 |
19/12/2022 11:53:50PM | Item: PP-Bizon | Jungle Slipstream (Minimal Wear) | Float: 0.11474413424730301 | Price: 0.82 |
19/12/2022 11:53:56PM | Item: PP-Bizon | Jungle Slipstream (Minimal Wear) | Float: 0.09314027428627014 | Price: 0.83 |
19/12/2022 11:56:36PM | Item: MP9 | Modest Threat (Field-Tested) | Float: 0.15365543961524963 | Price: 0.36 |
19/12/2022 11:57:01PM | Item: Sawed-Off | Black Sand (Field-Tested) | Float: 0.1560942381620407 | Price: 0.34 |
20/12/2022 12:02:51AM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.23040109872817993 | Price: 0.43 |
20/12/2022 12:03:12AM | Item: MAC-10 | Calf Skin (Field-Tested) | Float: 0.20813266932964325 | Price: 0.42 |
20/12/2022 12:03:18AM | Item: MAC-10 | Calf Skin (Field-Tested) | Float: 0.2224346250295639 | Price: 0.42 |
20/12/2022 12:28:17AM | Item: MAC-10 | Calf Skin (Field-Tested) | Float: 0.2374052107334137 | Price: 0.42 |
20/12/2022 12:32:03AM | Item: MAC-10 | Classic Crate (Field-Tested) | Float: 0.1667851358652115 | Price: 0.38 |
20/12/2022 12:32:27AM | Item: Tec-9 | Flash Out (Field-Tested) | Float: 0.15983517467975616 | Price: 0.36 |
20/12/2022 12:54:57AM | Item: MAG-7 | Popdog (Field-Tested) | Float: 0.15456287562847137 | Price: 0.37 |
20/12/2022 02:07:52AM | Item: G3SG1 | Green Apple (Minimal Wear) | Float: 0.0849091038107872 | Price: 0.86 |
20/12/2022 02:30:08AM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.1615941971540451 | Price: 0.42 |
20/12/2022 02:33:32AM | Item: Nova | Caged Steel (Minimal Wear) | Float: 0.08445147424936295 | Price: 0.87 |
20/12/2022 03:16:53AM | Item: MAC-10 | Calf Skin (Field-Tested) | Float: 0.18857678771018982 | Price: 0.42 |
20/12/2022 03:25:52AM | Item: Dual Berettas | Elite 1.6 (Field-Tested) | Float: 0.16765379905700684 | Price: 0.36 |
20/12/2022 03:25:58AM | Item: Dual Berettas | Elite 1.6 (Field-Tested) | Float: 0.17091363668441772 | Price: 0.36 |
20/12/2022 03:29:20AM | Item: MP9 | Modest Threat (Field-Tested) | Float: 0.15555065870285034 | Price: 0.35 |
20/12/2022 03:43:38AM | Item: Dual Berettas | Elite 1.6 (Field-Tested) | Float: 0.17091363668441772 | Price: 0.36 |
20/12/2022 04:37:52AM | Item: MP7 | Akoben (Minimal Wear) | Float: 0.09520287066698074 | Price: 0.8 |
20/12/2022 04:46:40AM | Item: Sawed-Off | Black Sand (Field-Tested) | Float: 0.1541256159543991 | Price: 0.34 |
20/12/2022 05:19:48AM | Item: MAC-10 | Calf Skin (Field-Tested) | Float: 0.20814764499664307 | Price: 0.42 |
20/12/2022 05:19:56AM | Item: MAC-10 | Calf Skin (Field-Tested) | Float: 0.19552375376224518 | Price: 0.43 |
20/12/2022 05:30:53AM | Item: Dual Berettas | Elite 1.6 (Field-Tested) | Float: 0.16806373000144958 | Price: 0.38 |
20/12/2022 05:43:09AM | Item: MAC-10 | Calf Skin (Field-Tested) | Float: 0.19552375376224518 | Price: 0.43 |
20/12/2022 06:09:56AM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.1520446389913559 | Price: 0.42 |
20/12/2022 06:10:18AM | Item: MAC-10 | Calf Skin (Field-Tested) | Float: 0.24891777336597443 | Price: 0.43 |
20/12/2022 06:15:37AM | Item: Tec-9 | Flash Out (Field-Tested) | Float: 0.17128317058086395 | Price: 0.36 |
20/12/2022 06:28:55AM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.236331507563591 | Price: 0.42 |
20/12/2022 06:29:17AM | Item: MAC-10 | Calf Skin (Field-Tested) | Float: 0.24040794372558594 | Price: 0.42 |
20/12/2022 06:30:12AM | Item: G3SG1 | Green Apple (Minimal Wear) | Float: 0.08405175805091858 | Price: 0.86 |
20/12/2022 06:33:54AM | Item: Tec-9 | Flash Out (Field-Tested) | Float: 0.1790209859609604 | Price: 0.32 |
20/12/2022 06:39:52AM | Item: Five-SeveN | Capillary (Minimal Wear) | Float: 0.10360601544380188 | Price: 0.8 |
20/12/2022 06:44:00AM | Item: MP9 | Modest Threat (Field-Tested) | Float: 0.1614130586385727 | Price: 0.36 |
20/12/2022 06:49:33AM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.22385689616203308 | Price: 0.42 |
20/12/2022 06:51:23AM | Item: G3SG1 | Green Apple (Minimal Wear) | Float: 0.07302597165107727 | Price: 0.89 |
20/12/2022 07:01:43AM | Item: MP7 | Akoben (Minimal Wear) | Float: 0.0700998455286026 | Price: 0.84 |
20/12/2022 07:16:44AM | Item: R8 Revolver | Nitro (Field-Tested) | Float: 0.21708858013153076 | Price: 0.43 |
20/12/2022 07:17:06AM | Item: MAC-10 | Calf Skin (Field-Tested) | Float: 0.18926216661930084 | Price: 0.42 |
20/12/2022 07:17:12AM | Item: MAC-10 | Calf Skin (Field-Tested) | Float: 0.1690947562456131 | Price: 0.43 |
20/12/2022 07:17:19AM | Item: MAC-10 | Calf Skin (Field-Tested) | Float: 0.21156594157218933 | Price: 0.43 |
20/12/2022 07:29:17AM | Item: P250 | Ripple (Minimal Wear) | Float: 0.11152578890323639 | Price: 0.84 |
20/12/2022 07:29:56AM | Item: PP-Bizon | Jungle Slipstream (Minimal Wear) | Float: 0.12289835512638092 | Price: 0.84 |
